374428000,9836385,5826174,-35.080310,-52.918230,83,264,278,0,2020-08-11T17:48:00,SAT,33
477542400,9392781,687957,-35.075630,-52.344570,83,224,226,0,2020-08-11T20:06:59,SAT,58
247303300,9292773,281158,-35.300390,-53.180980,113,226,226,0,2020-08-11T20:04:00,SAT,44
477542400,9392781,687957,-35.075630,-52.344570,83,224,226,0,2020-08-11T20:06:59,SAT,58
247303300,9292773,281158,-35.300390,-53.180980,113,226,226,0,2020-08-11T20:04:00,SAT,44
477542400,9392781,687957,-35.075630,-52.344570,83,224,226,0,2020-08-11T20:06:59,SAT,58
247303300,9292773,281158,-35.300390,-53.180980,113,226,226,0,2020-08-11T20:04:00,SAT,44
477542400,9392781,687957,-35.075630,-52.344570,83,224,226,0,2020-08-11T20:06:59,SAT,58
247303300,9292773,281158,-35.300390,-53.180980,113,226,226,0,2020-08-11T20:04:00,SAT,44
247303300,9292773,281158,-35.327020,-53.214850,119,226,225,0,2020-08-11T20:15:25,SAT,16
477542400,9392781,687957,-35.075630,-52.344570,83,224,226,0,2020-08-11T20:06:59,SAT,58
247303300,9292773,281158,-35.331330,-53.220270,123,226,226,0,2020-08-11T20:17:04,SAT,4
477542400,9392781,687957,-35.094430,-52.369270,78,224,227,0,2020-08-11T20:19:00,SAT,50
247303300,9292773,281158,-35.338400,-53.229380,123,226,225,0,2020-08-11T20:20:06,SAT,5
247303300,9292773,281158,-35.338400,-53.229380,123,226,225,0,2020-08-11T20:20:06,SAT,5
477542400,9392781,687957,-35.096390,-52.371840,78,224,228,0,2020-08-11T20:20:10,SAT,10
477542400,9392781,687957,-35.101290,-52.378290,77,224,227,0,2020-08-11T20:23:29,SAT,29
247303300,9292773,281158,-35.338400,-53.229380,123,226,225,0,2020-08-11T20:20:06,SAT,5
477542400,9392781,687957,-35.101290,-52.378290,77,224,227,0,2020-08-11T20:23:29,SAT,29
247303300,9292773,281158,-35.338400,-53.229380,123,226,225,0,2020-08-11T20:20:00,SAT,5
477542400,9392781,687957,-35.105410,-52.383580,79,224,226,0,2020-08-11T20:26:09,SAT,9
247303300,9292773,281158,-35.338400,-53.229380,123,226,225,0,2020-08-11T20:20:00,SAT,5
477542400,9392781,687957,-35.136660,-52.423270,80,226,223,0,2020-08-11T20:46:10,SAT,10
477542400,9392781,687957,-35.138960,-52.426080,76,226,227,0,2020-08-11T20:47:54,SAT,39
<html><body>
<h1>MarineTraffic Server is busy</h1><br/>
Please try again later<br/>
If you wish to report this error, please contact us via <a href="http://help.marinetraffic.com" class="external-link" rel="nofollow" title="Follow link">http://help.marinetraffic.com</a>
</body></html>

<html><body>
<h1>MarineTraffic Server is busy</h1><br/>
Please try again later<br/>
If you wish to report this error, please contact us via <a href="http://help.marinetraffic.com" class="external-link" rel="nofollow" title="Follow link">http://help.marinetraffic.com</a>
</body></html>

